Location_Name,DATE,lat,lon
Aldara,03-01-22,46.332392,38.941006
Khaki,03-07-22,47.0779,37.9746
Qatar,03-11-22,51.155983,25.208492
Qatar,03-12-22,51.155983,25.208492
Qatar,03-12-22,51.155983,25.208492
Zein Basra,03-18-22,47.79747,30.53302
Basra,03-18-22,47.79747,30.53302
Qatar,03-18-22,51.155983,25.208492
Qatar,03-18-22,51.155983,25.208492
Qatar,03-19-22,51.155983,25.208492
Qatar,03-19-22,51.155983,25.208492
Doha,03-19-22,51.564826,25.251557
Qatar,03-19-22,51.155983,25.208492
Qatar,03-19-22,51.155983,25.208492
Qatar,03-19-22,51.155983,25.208492
Qatar,03-19-22,51.155983,25.208492
Qatar,03-20-22,51.155983,25.208492
Qatar,03-25-22,51.155983,25.208492
Doha,03-25-22,51.564826,25.251557
Qatar,03-25-22,51.155983,25.208492
Qatar,03-25-22,51.155983,25.208492
Qatar,03-25-22,51.155983,25.208492
Qatar,03-25-22,51.155983,25.208492
Doha,03-26-22,51.564826,25.251557
Qatar,03-26-22,51.155983,25.208492
now‘Russia,03-26-22,51.496,36.649
it‘was,03-26-22,51.30714,35.73328
Qatar,03-27-22,51.155983,25.208492
Qatar,03-27-22,51.155983,25.208492
Qatar,03-30-22,51.155983,25.208492
Tehran,03-08-22,51.42151,35.69439
Makar,03-12-22,51.23105,36.3636
Riyadh,03-15-22,46.822839,24.569874
Riyadh,03-15-22,46.822839,24.569874
Anerican,03-24-22,50.58267,26.231223
Qatar,03-26-22,51.155983,25.208492
Qatar,03-26-22,51.155983,25.208492
Qatar,03-26-22,51.155983,25.208492
Doha,03-26-22,51.564826,25.251557
Qatar,03-27-22,51.155983,25.208492
Qatar,03-27-22,51.155983,25.208492
Qatar,03-27-22,51.155983,25.208492
Qatar,03-27-22,51.155983,25.208492
hur‘Many,03-24-22,48.6531,38.2029
Doha,03-26-22,51.564826,25.251557
Qatar,03-26-22,51.155983,25.208492
Qatar,03-26-22,51.155983,25.208492
Kryvyi Ri,03-27-22,45.648245,23.198703
